Instantiated DTM.
Cyc=          0 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x80000004]   Mem[2: R:0x04c0006f W:0x00000000] PC= 0x80000000  J j       pc + 0x4c
Cyc=        150 Op1=[0xffffd000] Op2=[0x00000000] W[W, 1= 0xffffd000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000294    lui     ra, 0xffffd
Cyc=        151 Op1=[0xffffd000] Op2=[0xfffffcdd] W[W, 1= 0xffffccdd]   Mem[0: R:0x00000000 W:0xffffccdd] PC= 0x80000298    addi    ra, ra, -803
Cyc=        152 Op1=[0x00002000] Op2=[0x8000029c] W[W, 2= 0x8000229c]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000029c    auipc   sp, 0x2
Cyc=        153 Op1=[0x8000229c] Op2=[0xfffffd64] W[W, 2= 0x80002000]   Mem[0: R:0xaa00ccdd W:0x00000001] PC= 0x800002a0    addi    sp, sp, -668
Cyc=        154 Op1=[0x80002000] Op2=[0x00000000] W[_, 0= 0x80002000]   Mem[0: R:0xffffccdd W:0xffffccdd] PC= 0x800002a4    sh      ra, 0(sp)
Cyc=        155 Op1=[0x80002000] Op2=[0x00000000] W[W,30= 0xffffccdd]   Mem[1: R:0xffffccdd W:0x00000000] PC= 0x800002a8    lh      t5, 0(sp)
Cyc=        156 Op1=[0xffffd000] Op2=[0x00000000] W[W,29= 0xffffd000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002ac    lui     t4, 0xffffd
Cyc=        157 Op1=[0xffffd000] Op2=[0xfffffcdd] W[W,29= 0xffffccdd]   Mem[0: R:0x00000000 W:0xffffd000] PC= 0x800002b0    addi    t4, t4, -803
Cyc=        158 Op1=[0xffffccdd] Op2=[0xffffccdd] W[_, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffccdd] PC= 0x800002b4    bne     t5, t4, pc + 704
Cyc=        159 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xffffccdd] PC= 0x800002b8    addi    tp, tp, 1
Cyc=        160 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800002bc    li      t0, 2
Cyc=        161 Op1=[0x00000002] Op2=[0x00000002] W[_,21= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800002c0    bne     tp, t0, pc - 44
Cyc=        162 Op1=[0x00000000] Op2=[0x0000000d] W[W, 3= 0x0000000d]   Mem[0: R:0x9303ff0a W:0x00000000] PC= 0x800002c4    li      gp, 13
Cyc=        163 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800002c8    li      tp, 0
Cyc=        164 Op1=[0xffffc000] Op2=[0x00000000] W[W, 1= 0xffffc000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002cc    lui     ra, 0xffffc
Cyc=        165 Op1=[0xffffc000] Op2=[0xfffffccd] W[W, 1= 0xffffbccd]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002d0    addi    ra, ra, -819
Cyc=        166 Op1=[0x00002000] Op2=[0x800002d4] W[W, 2= 0x800022d4]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002d4    auipc   sp, 0x2
Cyc=        167 Op1=[0x800022d4] Op2=[0xfffffd2c] W[W, 2= 0x80002000]   Mem[0: R:0xaa00ccdd W:0x00000000] PC= 0x800002d8    addi    sp, sp, -724
Cyc=        168 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800002dc    nop
Cyc=        169 Op1=[0x80002000] Op2=[0x00000002] W[_, 2= 0x80002002]   Mem[0: R:0xffffaa00 W:0xffffbccd] PC= 0x800002e0    sh      ra, 2(sp)
Cyc=        170 Op1=[0x80002000] Op2=[0x00000002] W[W,30= 0xffffbccd]   Mem[1: R:0xffffbccd W:0x80002000] PC= 0x800002e4    lh      t5, 2(sp)
Cyc=        171 Op1=[0xffffc000] Op2=[0x00000000] W[W,29= 0xffffc000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002e8    lui     t4, 0xffffc
Cyc=        172 Op1=[0xffffc000] Op2=[0xfffffccd] W[W,29= 0xffffbccd]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002ec    addi    t4, t4, -819
Cyc=        173 Op1=[0xffffbccd] Op2=[0xffffbccd] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffbccd] PC= 0x800002f0    bne     t5, t4, pc + 644
Cyc=        174 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xffffbccd] PC= 0x800002f4    addi    tp, tp, 1
Cyc=        175 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800002f8    li      t0, 2
Cyc=        176 Op1=[0x00000001] Op2=[0x00000002] W[_,17= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800002fc  B bne     tp, t0, pc - 48
Cyc=        177 Op1=[0xffffc000] Op2=[0x00000000] W[W, 1= 0xffffc000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002cc    lui     ra, 0xffffc
Cyc=        178 Op1=[0xffffc000] Op2=[0xfffffccd] W[W, 1= 0xffffbccd]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002d0    addi    ra, ra, -819
Cyc=        179 Op1=[0x00002000] Op2=[0x800002d4] W[W, 2= 0x800022d4]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002d4    auipc   sp, 0x2
Cyc=        180 Op1=[0x800022d4] Op2=[0xfffffd2c] W[W, 2= 0x80002000]   Mem[0: R:0xbccdccdd W:0x00000000] PC= 0x800002d8    addi    sp, sp, -724
Cyc=        181 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800002dc    nop
Cyc=        182 Op1=[0x80002000] Op2=[0x00000002] W[_, 2= 0x80002002]   Mem[0: R:0xffffbccd W:0xffffbccd] PC= 0x800002e0    sh      ra, 2(sp)
Cyc=        183 Op1=[0x80002000] Op2=[0x00000002] W[W,30= 0xffffbccd]   Mem[1: R:0xffffbccd W:0x80002000] PC= 0x800002e4    lh      t5, 2(sp)
Cyc=        184 Op1=[0xffffc000] Op2=[0x00000000] W[W,29= 0xffffc000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002e8    lui     t4, 0xffffc
Cyc=        185 Op1=[0xffffc000] Op2=[0xfffffccd] W[W,29= 0xffffbccd]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002ec    addi    t4, t4, -819
Cyc=        186 Op1=[0xffffbccd] Op2=[0xffffbccd] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffbccd] PC= 0x800002f0    bne     t5, t4, pc + 644
Cyc=        187 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xffffbccd] PC= 0x800002f4    addi    tp, tp, 1
Cyc=        188 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800002f8    li      t0, 2
Cyc=        189 Op1=[0x00000002] Op2=[0x00000002] W[_,17= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800002fc    bne     tp, t0, pc - 48
Cyc=        190 Op1=[0x00000000] Op2=[0x0000000e] W[W, 3= 0x0000000e]   Mem[0: R:0x0f9303ff W:0x00000000] PC= 0x80000300    li      gp, 14
Cyc=        191 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000304    li      tp, 0
Cyc=        192 Op1=[0xffffc000] Op2=[0x00000000] W[W, 1= 0xffffc000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000308    lui     ra, 0xffffc
Cyc=        193 Op1=[0xffffc000] Op2=[0xfffffbcc] W[W, 1= 0xffffbbcc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000030c    addi    ra, ra, -1076
Cyc=        194 Op1=[0x00002000] Op2=[0x80000310] W[W, 2= 0x80002310]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000310    auipc   sp, 0x2
Cyc=        195 Op1=[0x80002310] Op2=[0xfffffcf0] W[W, 2= 0x80002000]   Mem[0: R:0xbccdccdd W:0x00000000] PC= 0x80000314    addi    sp, sp, -784
Cyc=        196 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000318    nop
Cyc=        197 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x8000031c    nop
Cyc=        198 Op1=[0x80002000] Op2=[0x00000004] W[_, 4= 0x80002004]   Mem[0: R:0x00000aa0 W:0xffffbbcc] PC= 0x80000320    sh      ra, 4(sp)
Cyc=        199 Op1=[0x80002000] Op2=[0x00000004] W[W,30= 0xffffbbcc]   Mem[1: R:0xffffbbcc W:0x00000000] PC= 0x80000324    lh      t5, 4(sp)
Cyc=        200 Op1=[0xffffc000] Op2=[0x00000000] W[W,29= 0xffffc000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000328    lui     t4, 0xffffc
Cyc=        201 Op1=[0xffffc000] Op2=[0xfffffbcc] W[W,29= 0xffffbbcc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000032c    addi    t4, t4, -1076
Cyc=        202 Op1=[0xffffbbcc] Op2=[0xffffbbcc] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffbbcc] PC= 0x80000330    bne     t5, t4, pc + 580
Cyc=        203 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xffffbbcc] PC= 0x80000334    addi    tp, tp, 1
Cyc=        204 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x80000338    li      t0, 2
Cyc=        205 Op1=[0x00000001] Op2=[0x00000002] W[_,13= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x8000033c  B bne     tp, t0, pc - 52
Cyc=        206 Op1=[0xffffc000] Op2=[0x00000000] W[W, 1= 0xffffc000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000308    lui     ra, 0xffffc
Cyc=        207 Op1=[0xffffc000] Op2=[0xfffffbcc] W[W, 1= 0xffffbbcc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000030c    addi    ra, ra, -1076
Cyc=        208 Op1=[0x00002000] Op2=[0x80000310] W[W, 2= 0x80002310]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000310    auipc   sp, 0x2
Cyc=        209 Op1=[0x80002310] Op2=[0xfffffcf0] W[W, 2= 0x80002000]   Mem[0: R:0xbccdccdd W:0x00000000] PC= 0x80000314    addi    sp, sp, -784
Cyc=        210 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000318    nop
Cyc=        211 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x8000031c    nop
Cyc=        212 Op1=[0x80002000] Op2=[0x00000004] W[_, 4= 0x80002004]   Mem[0: R:0xffffbbcc W:0xffffbbcc] PC= 0x80000320    sh      ra, 4(sp)
Cyc=        213 Op1=[0x80002000] Op2=[0x00000004] W[W,30= 0xffffbbcc]   Mem[1: R:0xffffbbcc W:0x00000001] PC= 0x80000324    lh      t5, 4(sp)
Cyc=        214 Op1=[0xffffc000] Op2=[0x00000000] W[W,29= 0xffffc000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000328    lui     t4, 0xffffc
Cyc=        215 Op1=[0xffffc000] Op2=[0xfffffbcc] W[W,29= 0xffffbbcc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000032c    addi    t4, t4, -1076
Cyc=        216 Op1=[0xffffbbcc] Op2=[0xffffbbcc] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffbbcc] PC= 0x80000330    bne     t5, t4, pc + 580
Cyc=        217 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xffffbbcc] PC= 0x80000334    addi    tp, tp, 1
Cyc=        218 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x80000338    li      t0, 2
Cyc=        219 Op1=[0x00000002] Op2=[0x00000002] W[_,13= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x8000033c    bne     tp, t0, pc - 52
Cyc=        220 Op1=[0x00000000] Op2=[0x0000000f] W[W, 3= 0x0000000f]   Mem[0: R:0x900f9303 W:0x00000000] PC= 0x80000340    li      gp, 15
Cyc=        221 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000344    li      tp, 0
Cyc=        222 Op1=[0xffffb000] Op2=[0x00000000] W[W, 1= 0xffffb000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000348    lui     ra, 0xffffb
Cyc=        223 Op1=[0xffffb000] Op2=[0xfffffbbc] W[W, 1= 0xffffabbc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000034c    addi    ra, ra, -1092
Cyc=        224 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000350    nop
Cyc=        225 Op1=[0x00002000] Op2=[0x80000354] W[W, 2= 0x80002354]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000354    auipc   sp, 0x2
Cyc=        226 Op1=[0x80002354] Op2=[0xfffffcac] W[W, 2= 0x80002000]   Mem[0: R:0xbccdccdd W:0x00000000] PC= 0x80000358    addi    sp, sp, -852
Cyc=        227 Op1=[0x80002000] Op2=[0x00000006] W[_, 6= 0x80002006]   Mem[0: R:0xffffa00a W:0xffffabbc] PC= 0x8000035c    sh      ra, 6(sp)
Cyc=        228 Op1=[0x80002000] Op2=[0x00000006] W[W,30= 0xffffabbc]   Mem[1: R:0xffffabbc W:0x00000000] PC= 0x80000360    lh      t5, 6(sp)
Cyc=        229 Op1=[0xffffb000] Op2=[0x00000000] W[W,29= 0xffffb000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000364    lui     t4, 0xffffb
Cyc=        230 Op1=[0xffffb000] Op2=[0xfffffbbc] W[W,29= 0xffffabbc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000368    addi    t4, t4, -1092
Cyc=        231 Op1=[0xffffabbc] Op2=[0xffffabbc] W[_, 8= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffabbc] PC= 0x8000036c    bne     t5, t4, pc + 520
Cyc=        232 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xffffabbc] PC= 0x80000370    addi    tp, tp, 1
Cyc=        233 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x80000374    li      t0, 2
Cyc=        234 Op1=[0x00000001] Op2=[0x00000002] W[_,17= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x80000378  B bne     tp, t0, pc - 48
Cyc=        235 Op1=[0xffffb000] Op2=[0x00000000] W[W, 1= 0xffffb000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000348    lui     ra, 0xffffb
Cyc=        236 Op1=[0xffffb000] Op2=[0xfffffbbc] W[W, 1= 0xffffabbc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000034c    addi    ra, ra, -1092
Cyc=        237 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000350    nop
Cyc=        238 Op1=[0x00002000] Op2=[0x80000354] W[W, 2= 0x80002354]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000354    auipc   sp, 0x2
Cyc=        239 Op1=[0x80002354] Op2=[0xfffffcac] W[W, 2= 0x80002000]   Mem[0: R:0xbccdccdd W:0x00000000] PC= 0x80000358    addi    sp, sp, -852
Cyc=        240 Op1=[0x80002000] Op2=[0x00000006] W[_, 6= 0x80002006]   Mem[0: R:0xffffabbc W:0xffffabbc] PC= 0x8000035c    sh      ra, 6(sp)
Cyc=        241 Op1=[0x80002000] Op2=[0x00000006] W[W,30= 0xffffabbc]   Mem[1: R:0xffffabbc W:0x00000000] PC= 0x80000360    lh      t5, 6(sp)
Cyc=        242 Op1=[0xffffb000] Op2=[0x00000000] W[W,29= 0xffffb000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000364    lui     t4, 0xffffb
Cyc=        243 Op1=[0xffffb000] Op2=[0xfffffbbc] W[W,29= 0xffffabbc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000368    addi    t4, t4, -1092
Cyc=        244 Op1=[0xffffabbc] Op2=[0xffffabbc] W[_, 8= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffabbc] PC= 0x8000036c    bne     t5, t4, pc + 520
Cyc=        245 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xffffabbc] PC= 0x80000370    addi    tp, tp, 1
Cyc=        246 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x80000374    li      t0, 2
Cyc=        247 Op1=[0x00000002] Op2=[0x00000002] W[_,17= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x80000378    bne     tp, t0, pc - 48
Cyc=        248 Op1=[0x00000000] Op2=[0x00000010] W[W, 3= 0x00000010]   Mem[0: R:0x00900f93 W:0x00000000] PC= 0x8000037c    li      gp, 16
Cyc=        249 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000380    li      tp, 0
Cyc=        250 Op1=[0xffffb000] Op2=[0x00000000] W[W, 1= 0xffffb000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000384    lui     ra, 0xffffb
Cyc=        251 Op1=[0xffffb000] Op2=[0xfffffabb] W[W, 1= 0xffffaabb]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000388    addi    ra, ra, -1349
Cyc=        252 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x8000038c    nop
Cyc=        253 Op1=[0x00002000] Op2=[0x80000390] W[W, 2= 0x80002390]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000390    auipc   sp, 0x2
Cyc=        254 Op1=[0x80002390] Op2=[0xfffffc70] W[W, 2= 0x80002000]   Mem[0: R:0xbccdccdd W:0x00000000] PC= 0x80000394    addi    sp, sp, -912
Cyc=        255 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000398    nop
Cyc=        256 Op1=[0x80002000] Op2=[0x00000008] W[_, 8= 0x80002008]   Mem[0: R:0x000000aa W:0xffffaabb] PC= 0x8000039c    sh      ra, 8(sp)
Cyc=        257 Op1=[0x80002000] Op2=[0x00000008] W[W,30= 0xffffaabb]   Mem[1: R:0xffffaabb W:0x00000000] PC= 0x800003a0    lh      t5, 8(sp)
Cyc=        258 Op1=[0xffffb000] Op2=[0x00000000] W[W,29= 0xffffb000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003a4    lui     t4, 0xffffb
Cyc=        259 Op1=[0xffffb000] Op2=[0xfffffabb] W[W,29= 0xffffaabb]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003a8    addi    t4, t4, -1349
Cyc=        260 Op1=[0xffffaabb] Op2=[0xffffaabb] W[_, 8= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffaabb] PC= 0x800003ac    bne     t5, t4, pc + 456
Cyc=        261 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xffffaabb] PC= 0x800003b0    addi    tp, tp, 1
Cyc=        262 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800003b4    li      t0, 2
Cyc=        263 Op1=[0x00000001] Op2=[0x00000002] W[_,13= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800003b8  B bne     tp, t0, pc - 52
Cyc=        264 Op1=[0xffffb000] Op2=[0x00000000] W[W, 1= 0xffffb000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000384    lui     ra, 0xffffb
Cyc=        265 Op1=[0xffffb000] Op2=[0xfffffabb] W[W, 1= 0xffffaabb]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000388    addi    ra, ra, -1349
Cyc=        266 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x8000038c    nop
Cyc=        267 Op1=[0x00002000] Op2=[0x80000390] W[W, 2= 0x80002390]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000390    auipc   sp, 0x2
Cyc=        268 Op1=[0x80002390] Op2=[0xfffffc70] W[W, 2= 0x80002000]   Mem[0: R:0xbccdccdd W:0x00000000] PC= 0x80000394    addi    sp, sp, -912
Cyc=        269 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000398    nop
Cyc=        270 Op1=[0x80002000] Op2=[0x00000008] W[_, 8= 0x80002008]   Mem[0: R:0xffffaabb W:0xffffaabb] PC= 0x8000039c    sh      ra, 8(sp)
Cyc=        271 Op1=[0x80002000] Op2=[0x00000008] W[W,30= 0xffffaabb]   Mem[1: R:0xffffaabb W:0x00000000] PC= 0x800003a0    lh      t5, 8(sp)
Cyc=        272 Op1=[0xffffb000] Op2=[0x00000000] W[W,29= 0xffffb000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003a4    lui     t4, 0xffffb
Cyc=        273 Op1=[0xffffb000] Op2=[0xfffffabb] W[W,29= 0xffffaabb]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003a8    addi    t4, t4, -1349
Cyc=        274 Op1=[0xffffaabb] Op2=[0xffffaabb] W[_, 8= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffaabb] PC= 0x800003ac    bne     t5, t4, pc + 456
Cyc=        275 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xffffaabb] PC= 0x800003b0    addi    tp, tp, 1
Cyc=        276 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800003b4    li      t0, 2
Cyc=        277 Op1=[0x00000002] Op2=[0x00000002] W[_,13= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800003b8    bne     tp, t0, pc - 52
Cyc=        278 Op1=[0x00000000] Op2=[0x00000011] W[W, 3= 0x00000011]   Mem[0: R:0x6300900f W:0x00000000] PC= 0x800003bc    li      gp, 17
Cyc=        279 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800003c0    li      tp, 0
Cyc=        280 Op1=[0xffffe000] Op2=[0x00000000] W[W, 1= 0xffffe000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003c4    lui     ra, 0xffffe
Cyc=        281 Op1=[0xffffe000] Op2=[0xfffffaab] W[W, 1= 0xffffdaab]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003c8    addi    ra, ra, -1365
Cyc=        282 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800003cc    nop
Cyc=        283 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800003d0    nop
Cyc=        284 Op1=[0x00002000] Op2=[0x800003d4] W[W, 2= 0x800023d4]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003d4    auipc   sp, 0x2
Cyc=        285 Op1=[0x800023d4] Op2=[0xfffffc2c] W[W, 2= 0x80002000]   Mem[0: R:0xbccdccdd W:0x00000000] PC= 0x800003d8    addi    sp, sp, -980
Cyc=        286 Op1=[0x80002000] Op2=[0x0000000a] W[_,10= 0x8000200a]   Mem[0: R:0xffffaa00 W:0xffffdaab] PC= 0x800003dc    sh      ra, 10(sp)
Cyc=        287 Op1=[0x80002000] Op2=[0x0000000a] W[W,30= 0xffffdaab]   Mem[1: R:0xffffdaab W:0x00000000] PC= 0x800003e0    lh      t5, 10(sp)
Cyc=        288 Op1=[0xffffe000] Op2=[0x00000000] W[W,29= 0xffffe000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003e4    lui     t4, 0xffffe
Cyc=        289 Op1=[0xffffe000] Op2=[0xfffffaab] W[W,29= 0xffffdaab]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003e8    addi    t4, t4, -1365
Cyc=        290 Op1=[0xffffdaab] Op2=[0xffffdaab] W[_, 8= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffdaab] PC= 0x800003ec    bne     t5, t4, pc + 392
Cyc=        291 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xffffdaab] PC= 0x800003f0    addi    tp, tp, 1
Cyc=        292 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800003f4    li      t0, 2
Cyc=        293 Op1=[0x00000001] Op2=[0x00000002] W[_,13= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800003f8  B bne     tp, t0, pc - 52
Cyc=        294 Op1=[0xffffe000] Op2=[0x00000000] W[W, 1= 0xffffe000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003c4    lui     ra, 0xffffe
Cyc=        295 Op1=[0xffffe000] Op2=[0xfffffaab] W[W, 1= 0xffffdaab]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003c8    addi    ra, ra, -1365
Cyc=        296 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800003cc    nop
Cyc=        297 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800003d0    nop
Cyc=        298 Op1=[0x00002000] Op2=[0x800003d4] W[W, 2= 0x800023d4]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003d4    auipc   sp, 0x2
Cyc=        299 Op1=[0x800023d4] Op2=[0xfffffc2c] W[W, 2= 0x80002000]   Mem[0: R:0xbccdccdd W:0x00000000] PC= 0x800003d8    addi    sp, sp, -980
Cyc=        300 Op1=[0x80002000] Op2=[0x0000000a] W[_,10= 0x8000200a]   Mem[0: R:0xffffdaab W:0xffffdaab] PC= 0x800003dc    sh      ra, 10(sp)
